"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,58,"EN",0.19,559025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,58,"PG",0.052,287925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,59,"EN",0.186,559025
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,59,"PG",0.052,287925
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,60,"EN",0.188,558200
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,60,"PG",0.052,288750
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,61,"EN",0.194,554575
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,61,"PG",0.052,292375
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,62,"EN",0.199,554350
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,62,"PG",0.053,292600
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,63,"EN",0.196,554325
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,63,"PG",0.052,292625
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,64,"EN",0.193,554150
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,64,"PG",0.052,292800
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,65,"EN",0.19,554150
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,65,"PG",0.051,292800
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,66,"EN",0.186,554150
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,66,"PG",0.051,292800
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,67,"EN",0.184,554125
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,67,"PG",0.05,292825
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,68,"EN",0.187,552675
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,68,"PG",0.05,294275
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,69,"EN",0.186,552400
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,69,"PG",0.049,294550
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,70,"EN",0.192,550000
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,70,"PG",0.05,296950
